numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.03512894227512214e-08
0  1  -1.36913249636425527e-08
0  2  -7.85178343962409361e-08
0  3  -1.02325545204001390e-07
0  4  1.03016658529721745e-07
1  0  -1.36913249636425494e-08
1  1  2.13345003064315261e-09
1  2  1.20068177060588327e-08
1  3  1.55117958882702676e-08
1  4  -1.55270286911079787e-08
2  0  -7.85178343962409229e-08
2  1  1.20068177060588277e-08
2  2  6.84352462249167441e-08
2  3  8.89348270989634018e-08
2  4  -8.93698718202932362e-08
3  0  -1.02325545204001364e-07
3  1  1.55117958882702609e-08
3  2  8.89348270989634151e-08
3  3  1.15887353652974027e-07
3  4  -1.16660980756609105e-07
4  0  1.03016658529721745e-07
4  1  -1.55270286911079754e-08
4  2  -8.93698718202932495e-08
4  3  -1.16660980756609118e-07
4  4  1.17576236870962531e-07
