numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.16708469565636189e-06
0  1  1.01724156797362741e-06
0  2  2.35545768466654035e-06
0  3  2.86701251122195693e-06
0  4  1.59859865784328242e-06
1  0  1.01724156797362741e-06
1  1  8.86636943715117391e-07
1  2  2.05303820482213247e-06
1  3  2.49891401469817001e-06
1  4  1.39335303711655096e-06
2  0  2.35545768466654077e-06
2  1  2.05303820482213289e-06
2  2  4.75388026670540365e-06
2  3  5.78632097287074249e-06
2  4  3.22635667088147361e-06
3  0  2.86701251122195651e-06
3  1  2.49891401469817001e-06
3  2  5.78632097287074249e-06
3  3  7.04298562914534875e-06
3  4  3.92705205501966842e-06
4  0  1.59859865784328242e-06
4  1  1.39335303711655096e-06
4  2  3.22635667088147361e-06
4  3  3.92705205501966842e-06
4  4  2.18965913816660522e-06
