numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.00024577108720537e-07
0  1  3.56185909236684773e-07
0  2  8.56445656331602799e-07
0  3  9.13030409438369374e-07
0  4  3.93110249489271596e-07
1  0  3.56185909236684826e-07
1  1  6.34339788719965326e-07
1  2  1.52522443763008817e-06
1  3  1.62585261030582358e-06
1  4  7.00123804940653732e-07
2  0  8.56445656331602799e-07
2  1  1.52522443763008838e-06
2  2  3.66731325920076708e-06
2  3  3.90934224882513115e-06
2  4  1.68338451606111216e-06
3  0  9.13030409438369268e-07
3  1  1.62585261030582337e-06
3  2  3.90934224882513115e-06
3  3  4.16761171326509606e-06
3  4  1.79440122708975969e-06
4  0  3.93110249489271596e-07
4  1  7.00123804940653626e-07
4  2  1.68338451606111216e-06
4  3  1.79440122708975948e-06
4  4  7.72737922378657664e-07
