numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.67231609612514666e-06
0  1  4.06469070734094144e-06
0  2  9.41062446461713292e-06
0  3  1.14545731941973514e-05
0  4  6.37033067775062198e-06
1  0  4.06469070734094228e-06
1  1  3.53608578838354247e-06
1  2  8.18679152365722977e-06
1  3  9.96492879786606773e-06
1  4  5.54188187952776871e-06
2  0  9.41062446461713292e-06
2  1  8.18679152365722977e-06
2  2  1.89541655555999554e-05
2  3  2.30709319565210336e-05
2  4  1.28306365601971767e-05
3  0  1.14545731941973531e-05
3  1  9.96492879786606773e-06
3  2  2.30709319565210370e-05
3  3  2.80818430007416692e-05
3  4  1.56173977783845682e-05
4  0  6.37033067775062283e-06
4  1  5.54188187952776871e-06
4  2  1.28306365601971750e-05
4  3  1.56173977783845715e-05
4  4  8.68543825139431400e-06
