numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.08897829055389405e-08
0  1  -1.77479417277008005e-08
0  2  -7.94613981177391948e-08
0  3  -9.80808875046057735e-08
0  4  7.78942859343701810e-08
1  0  -1.77479417277007972e-08
1  1  4.44336860206764186e-09
1  2  1.98939283715182290e-08
1  3  2.45554973465281933e-08
1  4  -1.95015867029273662e-08
2  0  -7.94613981177392080e-08
2  1  1.98939283715182290e-08
2  2  8.90694474158489149e-08
2  3  1.09940306350348830e-07
2  4  -8.73128483687933677e-08
3  0  -9.80808875046058000e-08
3  1  2.45554973465281933e-08
3  2  1.09940306350348790e-07
3  3  1.35701649792180341e-07
3  4  -1.07772098923773357e-07
4  0  7.78942859343701810e-08
4  1  -1.95015867029273695e-08
4  2  -8.73128483687933544e-08
4  3  -1.07772098923773343e-07
4  4  8.55908924042048178e-08
