numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.70780255793675270e-05
0  1  5.09272754990044982e-05
0  2  1.13366838751849765e-04
0  3  1.25638524613786649e-04
0  4  8.52041209543621735e-05
1  0  5.09272754990045117e-05
1  1  5.13977595526988768e-05
1  2  1.18645526563052194e-04
1  3  1.35471132807954024e-04
1  4  7.64343324454640818e-05
2  0  1.13366838751849779e-04
2  1  1.18645526563052208e-04
2  2  2.78679360205430851e-04
2  3  3.25915052010383277e-04
2  4  1.67642394607596618e-04
3  0  1.25638524613786649e-04
3  1  1.35471132807953997e-04
3  2  3.25915052010383277e-04
3  3  3.96257662771460825e-04
3  4  1.79048746093309297e-04
4  0  8.52041209543622006e-05
4  1  7.64343324454641089e-05
4  2  1.67642394607596591e-04
4  3  1.79048746093309351e-04
4  4  1.30868566842158465e-04
