numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.82917590333243228e-06
0  1  1.01001704683270292e-06
0  2  2.23245634507788060e-06
0  3  6.13896371572090359e-06
0  4  3.93990550537355776e-06
1  0  1.01001704683270270e-06
1  1  2.60573912658748272e-06
1  2  7.62606322588670758e-06
1  3  1.11630200461191561e-05
1  4  8.42393622394495349e-07
2  0  2.23245634507788102e-06
2  1  7.62606322588670674e-06
2  2  2.31673388838424088e-05
2  3  3.50032250017068652e-05
2  4  9.42938749622839062e-07
3  0  6.13896371572090359e-06
3  1  1.11630200461191561e-05
3  2  3.50032250017068652e-05
3  3  5.80265062366236688e-05
3  4  1.72233321657422863e-06
4  0  3.93990550537355776e-06
4  1  8.42393622394495349e-07
4  2  9.42938749622838639e-07
4  3  1.72233321657422779e-06
4  4  4.40905947569065237e-06
