numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.64885413653164019e-04
0  1  4.09426747943092667e-04
0  2  9.49959798664782857e-04
0  3  1.25550517075989263e-03
0  4  7.00798437124212892e-04
1  0  4.09426747943092667e-04
1  1  3.60018902582650852e-04
1  2  8.36102004596148032e-04
1  3  1.01983299572359475e-03
1  4  5.62412974250395292e-04
2  0  9.49959798664782966e-04
2  1  8.36102004596148141e-04
2  2  1.95544868615930281e-03
2  3  2.41724135868717684e-03
2  4  1.28788221962643072e-03
3  0  1.25550517075989263e-03
3  1  1.01983299572359497e-03
3  2  2.41724135868717684e-03
3  3  3.16154355550692925e-03
3  4  1.58778234289149909e-03
4  0  7.00798437124212784e-04
4  1  5.62412974250395292e-04
4  2  1.28788221962643093e-03
4  3  1.58778234289149865e-03
4  4  9.39315487179776258e-04
