numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.36906327263445395e-07
0  1  7.66623273490806842e-08
0  2  2.15735936149535249e-07
0  3  4.05599748645373373e-07
0  4  9.75271928490079555e-08
1  0  7.66623273490806842e-08
1  1  1.18020730024666640e-07
1  2  3.71232106834677422e-07
1  3  6.31142159882784430e-07
1  4  1.84614828867010160e-08
2  0  2.15735936149535249e-07
2  1  3.71232106834677422e-07
2  2  1.18009055277352803e-06
2  3  2.00448455213029051e-06
2  4  2.65748350259825356e-08
3  0  4.05599748645373373e-07
3  1  6.31142159882784430e-07
3  2  2.00448455213029051e-06
3  3  3.44025393336295148e-06
3  4  7.07791444383710568e-08
4  0  9.75271928490079555e-08
4  1  1.84614828867010226e-08
4  2  2.65748350259825620e-08
4  3  7.07791444383710568e-08
4  4  9.55078198954085234e-08
