numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.17757864857460470e-06
0  1  3.22301669240726856e-06
0  2  3.31828643145565806e-06
0  3  -3.49536228005789935e-06
0  4  1.20013875214725876e-05
1  0  3.22301669240726772e-06
1  1  1.70270424069902341e-06
1  2  1.77711701786460666e-06
1  3  -1.79964139762030830e-06
1  4  6.28425389959282721e-06
2  0  3.31828643145565382e-06
2  1  1.77711701786460581e-06
2  2  1.88184187694742350e-06
2  3  -1.82554445528611115e-06
2  4  6.49594412789354820e-06
3  0  -3.49536228005790232e-06
3  1  -1.79964139762030851e-06
3  2  -1.82554445528611284e-06
3  3  2.00491144468106327e-06
3  4  -6.76472575119097007e-06
4  0  1.20013875214725876e-05
4  1  6.28425389959282975e-06
4  2  6.49594412789354989e-06
4  3  -6.76472575119096922e-06
4  4  2.33400383521354291e-05
