numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.27907369405111772e-08
0  1  4.80876929231927712e-08
0  2  1.28034860514080697e-07
0  3  2.03108614006761254e-07
0  4  5.91856203456239617e-08
1  0  4.80876929231927579e-08
1  1  1.74671870665248026e-07
1  2  5.30050675555030646e-07
1  3  7.94212771195725500e-07
1  4  2.18051574226470070e-08
2  0  1.28034860514080644e-07
2  1  5.30050675555030646e-07
2  2  1.61492441710559170e-06
2  3  2.41568962905396445e-06
2  4  4.69684406038537739e-08
3  0  2.03108614006761148e-07
3  1  7.94212771195725500e-07
3  2  2.41568962905396445e-06
3  3  3.61606735466095923e-06
3  4  8.24663536127095430e-08
4  0  5.91856203456239617e-08
4  1  2.18051574226470070e-08
4  2  4.69684406038537805e-08
4  3  8.24663536127095298e-08
4  4  5.98011857703199823e-08
