numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.82471945650858180e-06
0  1  4.03321162669765172e-07
0  2  9.43365816299492347e-07
0  3  2.53679450644609052e-06
0  4  1.43683488686402154e-06
1  0  4.03321162669765172e-07
1  1  1.37517180509309663e-06
1  2  3.71782663367958062e-06
1  3  4.65601800777182973e-06
1  4  7.45853968794965216e-07
2  0  9.43365816299492347e-07
2  1  3.71782663367958062e-06
2  2  1.05442789508746446e-05
2  3  1.42001300778922928e-05
2  4  1.29778514314391777e-06
3  0  2.53679450644609052e-06
3  1  4.65601800777182973e-06
3  2  1.42001300778922945e-05
3  3  2.26848077066730819e-05
3  4  1.16936111687892920e-06
4  0  1.43683488686402175e-06
4  1  7.45853968794965216e-07
4  2  1.29778514314391755e-06
4  3  1.16936111687892878e-06
4  4  2.05974460817364512e-06
