numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.36462254244997827e-06
0  1  1.72589676327655888e-06
0  2  5.73931348842436018e-06
0  3  1.07338796104545579e-05
0  4  4.22230943882768247e-09
1  0  1.72589676327655867e-06
1  1  2.18281579325272635e-06
1  2  7.25875637032736361e-06
1  3  1.35755987467595645e-05
1  4  5.34013616757540565e-09
2  0  5.73931348842436102e-06
2  1  7.25875637032736107e-06
2  2  2.41383373744298642e-05
2  3  4.51444250076671213e-05
2  4  1.77581395299694607e-08
3  0  1.07338796104545579e-05
3  1  1.35755987467595611e-05
3  2  4.51444250076671146e-05
3  3  8.44307989261840148e-05
3  4  3.32119394078732345e-08
4  0  4.22230943882795792e-09
4  1  5.34013616757577126e-09
4  2  1.77581395299669262e-08
4  3  3.32119394078715140e-08
4  4  1.30643430272345252e-11
