numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.44401493072044496e-04
0  1  3.01716561508187870e-04
0  2  6.99273978084097693e-04
0  3  8.50398004890722957e-04
0  4  4.70497253982548268e-04
1  0  3.01716561508187815e-04
1  1  2.64919008003016126e-04
1  2  6.14143757921452424e-04
1  3  7.46548277966565112e-04
1  4  4.12508666490536170e-04
2  0  6.99273978084097693e-04
2  1  6.14143757921452533e-04
2  2  1.42398313756180958e-03
2  3  1.73141479282871622e-03
2  4  9.55852047878542150e-04
3  0  8.50398004890723174e-04
3  1  7.46548277966565437e-04
3  2  1.73141479282871557e-03
3  3  2.10662221853952529e-03
3  4  1.16157559287572939e-03
4  0  4.70497253982548214e-04
4  1  4.12508666490536116e-04
4  2  9.55852047878542150e-04
4  3  1.16157559287572917e-03
4  4  6.43308821808444200e-04
