numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.16838229872909586e-06
0  1  3.96057886826995121e-08
0  2  -1.22244327442327528e-06
0  3  -1.52770846684023742e-06
0  4  3.65677530697999369e-06
1  0  3.96057886826997305e-08
1  1  3.27443535627095247e-09
1  2  -7.51468298166457689e-09
1  3  -9.57559466381505262e-09
1  4  4.63873907807725796e-08
2  0  -1.22244327442327464e-06
2  1  -7.51468298166463148e-09
2  2  4.93350986195166539e-07
2  3  6.16034078951709981e-07
2  4  -1.40898742568997567e-06
3  0  -1.52770846684023700e-06
3  1  -9.57559466381505097e-09
3  2  6.16034078951710299e-07
3  3  7.69236841915436999e-07
3  4  -1.76088079079722713e-06
4  0  3.65677530697999327e-06
4  1  4.63873907807725399e-08
4  2  -1.40898742568997546e-06
4  3  -1.76088079079722670e-06
4  4  4.22061675263292724e-06
