numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.24620442706798677e-05
0  1  -1.54064015728644738e-07
0  2  8.90970558527047524e-06
0  3  5.96912660884144688e-06
0  4  8.18009007233769703e-06
1  0  -1.54064015728644738e-07
1  1  1.16757235914266962e-06
1  2  -1.25156049594111222e-06
1  3  -8.20904190149365477e-07
1  4  1.51129017461025968e-06
2  0  8.90970558527047524e-06
2  1  -1.25156049594111222e-06
2  2  8.66718859780924155e-06
2  3  5.84768593571600230e-06
2  4  8.04536964602592798e-06
3  0  5.96912660884144519e-06
3  1  -8.20904190149365688e-07
3  2  5.84768593571600230e-06
3  3  4.39022228346395251e-06
3  4  5.85305623211022733e-06
4  0  8.18009007233769703e-06
4  1  1.51129017461025968e-06
4  2  8.04536964602592798e-06
4  3  5.85305623211022733e-06
4  4  1.58593229573460656e-05
