numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.10599300957297910e-05
0  1  -4.66073381269267724e-07
0  2  3.10374339708350175e-05
0  3  2.36637403796638072e-05
0  4  3.67764938620557036e-05
1  0  -4.66073381269267724e-07
1  1  7.46664590911966648e-06
1  2  -1.02056383058995775e-05
1  3  -4.87389027220678563e-06
1  4  1.16389277016099129e-05
2  0  3.10374339708350175e-05
2  1  -1.02056383058995792e-05
2  2  6.45814387732883432e-05
2  3  1.27090947841537887e-05
2  4  2.84004264794133953e-05
3  0  2.36637403796638072e-05
3  1  -4.87389027220678648e-06
3  2  1.27090947841537887e-05
3  3  4.40223696229882560e-05
3  4  2.25790571387035741e-05
4  0  3.67764938620557036e-05
4  1  1.16389277016099129e-05
4  2  2.84004264794133987e-05
4  3  2.25790571387035741e-05
4  4  7.65497897489623004e-05
