numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.85214328016207990e-03
0  1  1.53478765234207741e-03
0  2  2.42322968240467340e-03
0  3  3.63675416139589694e-03
0  4  6.15083112129674592e-03
1  0  1.53478765234207741e-03
1  1  8.02598686554697495e-04
1  2  4.59484874070555213e-04
1  3  1.17380693440676865e-03
1  4  2.59882009040227242e-03
2  0  2.42322968240467297e-03
2  1  4.59484874070555159e-04
2  2  2.55822412957801759e-03
2  3  1.81365038047599054e-03
2  4  3.03737938066281918e-03
3  0  3.63675416139589780e-03
3  1  1.17380693440676887e-03
3  2  1.81365038047599163e-03
3  3  3.70421993477839523e-03
3  4  5.29864379465629348e-03
4  0  6.15083112129674592e-03
4  1  2.59882009040227372e-03
4  2  3.03737938066282005e-03
4  3  5.29864379465629261e-03
4  4  1.02102878085697166e-02
