numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.99507631008218734e-06
0  1  3.12969743180990450e-06
0  2  4.32722326337754720e-06
0  3  5.81531913625231671e-06
0  4  1.13538222759595867e-05
1  0  3.12969743180990577e-06
1  1  1.22512977172281941e-06
1  2  1.69390497463826816e-06
1  3  2.27642472191697936e-06
1  4  4.44448896297420388e-06
2  0  4.32722326337754550e-06
2  1  1.69390497463826710e-06
2  2  2.34204908682395485e-06
2  3  3.14746017103331040e-06
2  4  6.14509755445742242e-06
3  0  5.81531913625231671e-06
3  1  2.27642472191697852e-06
3  2  3.14746017103331040e-06
3  3  4.22984538794411577e-06
3  4  8.25834518524025083e-06
4  0  1.13538222759595850e-05
4  1  4.44448896297420304e-06
4  2  6.14509755445742242e-06
4  3  8.25834518524025252e-06
4  4  1.61235834749338327e-05
