numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.73535624822762312e-06
0  1  -2.48266044358695301e-07
0  2  1.61945801214116403e-06
0  3  1.23688942131674122e-06
0  4  2.24981515626848728e-07
1  0  -2.48266044358695301e-07
1  1  7.00113786974368823e-08
1  2  -3.27408817224079908e-07
1  3  -1.92631863363763362e-07
1  4  -3.01944916254083697e-09
2  0  1.61945801214116425e-06
2  1  -3.27408817224080119e-07
2  2  1.60474420674754270e-06
2  3  9.89771301326860918e-07
2  4  4.85276175945843228e-08
3  0  1.23688942131674122e-06
3  1  -1.92631863363763362e-07
3  2  9.89771301326861130e-07
3  3  6.37438991751013625e-07
3  4  4.98720944733605261e-08
4  0  2.24981515626848754e-07
4  1  -3.01944916254084110e-09
4  2  4.85276175945842897e-08
4  3  4.98720944733605791e-08
4  4  1.62120874507618784e-08
