numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.67662616874468881e-06
0  1  2.54806213834803926e-07
0  2  5.18803104872960782e-07
0  3  9.38738621836564600e-07
0  4  1.01887369145126597e-06
1  0  2.54806213834803926e-07
1  1  1.38871451232832008e-08
1  2  2.84451626068175596e-08
1  3  5.15903927114752965e-08
1  4  5.65443646645857994e-08
2  0  5.18803104872960782e-07
2  1  2.84451626068175662e-08
2  2  6.54569593972651874e-08
2  3  1.23800021973040778e-07
2  4  1.58767219769353046e-07
3  0  9.38738621836564706e-07
3  1  5.15903927114753097e-08
3  2  1.23800021973040752e-07
3  3  2.37341768593272372e-07
3  4  3.18298478926098943e-07
4  0  1.01887369145126619e-06
4  1  5.65443646645857928e-08
4  2  1.58767219769353152e-07
4  3  3.18298478926099048e-07
4  4  4.86671468863699255e-07
