numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.39136290234412242e-04
0  1  -1.31738591707120561e-04
0  2  1.00271758330549359e-04
0  3  -3.57506068281152314e-05
0  4  -5.71918850029726439e-04
1  0  -1.31738591707120290e-04
1  1  3.10164279104533898e-04
1  2  -4.67364650795990726e-04
1  3  -1.55024510199024438e-04
1  4  4.43963473597601909e-04
2  0  1.00271758330549088e-04
2  1  -4.67364650795990726e-04
2  2  1.27777732387046442e-03
2  3  -2.17202478556663479e-04
2  4  -6.93481952848359591e-04
3  0  -3.57506068281147028e-05
3  1  -1.55024510199024953e-04
3  2  -2.17202478556663479e-04
3  3  5.94899607087531800e-04
3  4  -1.86922011503728427e-04
4  0  -5.71918850029726439e-04
4  1  4.43963473597602451e-04
4  2  -6.93481952848360133e-04
4  3  -1.86922011503729457e-04
4  4  1.00835934078421152e-03
