numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.78220142592908815e-01
0  1  -4.89074033685028553e-01
0  2  -1.06296315789222717e-03
0  3  1.10352795571088791e-01
0  4  3.07545129209756851e-01
1  0  3.17709292503423057e-02
1  1  1.46113514667376876e-01
1  2  -1.44732378888875246e-01
1  3  -8.12267833389341831e-02
1  4  2.24364106077700853e-01
2  0  3.51777447249332909e-02
2  1  -5.55518075008876622e-01
2  2  6.44883356755599380e-01
2  3  -2.59795081801712513e-02
2  4  1.68821497354656458e-01
3  0  2.87346702862123493e-02
3  1  -4.08996004611253738e-01
3  2  -6.85208013746887445e-02
3  3  6.74326144158840179e-01
3  4  1.69266453944146633e-01
4  0  3.29024494058103301e-02
4  1  -4.32166288723237813e-01
4  2  -1.25864035449922085e-01
4  3  1.81442890316247940e-02
4  4  8.97370924241840839e-01
