numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.47799875958457678e-03
0  1  4.04640304198856970e-05
0  2  8.40920411085367345e-04
0  3  8.84162479976285682e-04
0  4  7.12612228250171639e-04
1  0  4.04640304198856970e-05
1  1  -4.74318925596067884e-04
1  2  4.57241328782841252e-05
1  3  -3.28939813002288473e-04
1  4  -1.41838962585755885e-03
2  0  8.40920411085367345e-04
2  1  4.57241328782841252e-05
2  2  4.77365057894907883e-04
2  3  5.19914857314959051e-04
2  4  4.74107114401829894e-04
3  0  8.84162479976285682e-04
3  1  -3.28939813002287443e-04
3  2  5.19914857314960135e-04
3  3  2.66603940159095075e-04
3  4  -6.41772693699322900e-04
4  0  7.12612228250171639e-04
4  1  -1.41838962585755885e-03
4  2  4.74107114401829894e-04
4  3  -6.41772693699322900e-04
4  4  -4.00525507557773081e-03
