numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.37408301607924229e-06
0  1  3.04953891475620085e-07
0  2  -3.40834238442262461e-06
0  3  1.15710448978794849e-05
0  4  1.21400103307582290e-05
1  0  3.04953891475619608e-07
1  1  2.75621185024033554e-08
1  2  -3.08050296527306250e-07
1  3  1.04580567615902922e-06
1  4  1.09722949176896657e-06
2  0  -3.40834238442262249e-06
2  1  -3.08050296527307733e-07
2  2  3.44294961152159206e-06
2  3  -1.16885336162616417e-05
2  4  -1.22632761436122010e-05
3  0  1.15710448978794866e-05
3  1  1.04580567615902943e-06
3  2  -1.16885336162616467e-05
3  3  3.96816199811007343e-05
3  4  4.16328240676058648e-05
4  0  1.21400103307582256e-05
4  1  1.09722949176896784e-06
4  2  -1.22632761436122044e-05
4  3  4.16328240676058783e-05
4  4  4.36799717519028083e-05
