numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.00643085239696579e-05
0  1  2.92938127629228163e-05
0  2  -5.84585358805939700e-05
0  3  4.63580351839739516e-05
0  4  8.37471053068829067e-05
1  0  2.92938127629228061e-05
1  1  8.52644236954203441e-05
1  2  -1.70153110906945312e-04
1  3  1.34932628456493675e-04
1  4  2.43759620092505198e-04
2  0  -5.84585358805939632e-05
2  1  -1.70153110906945285e-04
2  2  3.39556404611766319e-04
2  3  -2.69270646532928867e-04
2  4  -4.86445059669859123e-04
3  0  4.63580351839739448e-05
3  1  1.34932628456493702e-04
3  2  -2.69270646532928921e-04
3  3  2.13533539934734662e-04
3  4  3.85754395856013855e-04
4  0  8.37471053068828661e-05
4  1  2.43759620092505252e-04
4  2  -4.86445059669859178e-04
4  3  3.85754395856013855e-04
4  4  6.96876256384454384e-04
