numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.49317115322454585e-03
0  1  4.65171313998492852e-04
0  2  6.66220553937052723e-04
0  3  1.39832435382225648e-03
0  4  2.09558502481548090e-03
1  0  4.65171313998492906e-04
1  1  2.79476107263772102e-04
1  2  -7.87193515976402809e-06
1  3  4.21971778558424262e-04
1  4  9.17835664158853006e-04
2  0  6.66220553937052723e-04
2  1  -7.87193515976416022e-06
2  2  1.08899131235653179e-03
2  3  5.94493640234881903e-04
2  4  7.12042508495457733e-04
3  0  1.39832435382225692e-03
3  1  4.21971778558424316e-04
3  2  5.94493640234882229e-04
3  3  1.72484069800029282e-03
3  4  2.24196576782553433e-03
4  0  2.09558502481548090e-03
4  1  9.17835664158852898e-04
4  2  7.12042508495457516e-04
4  3  2.24196576782553390e-03
4  4  3.87063611041005892e-03
