numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.51433291940877357e+00
0  1  -5.65760839320690145e+00
0  2  2.35748337609772596e-01
0  3  5.06700497668068683e-01
0  4  1.50992674856581210e+00
1  0  1.43000684476869033e-01
1  1  1.46242004534746983e+00
1  2  -1.33477229866446723e+00
1  3  -6.53481532241422802e-01
1  4  1.15452641062889527e+00
2  0  3.59730373373182977e-01
2  1  -6.45648515559321101e+00
2  2  6.02629723934840822e+00
2  3  -7.83328455692081427e-01
2  4  8.69913824084950549e-01
3  0  1.53283929215956238e-01
3  1  -4.48235486400699124e+00
3  2  -7.37902539802048674e-01
3  3  4.96716133042285080e+00
3  4  7.03923877582355639e-01
4  0  -2.41179052956614209e-01
4  1  -4.82758774058961215e+00
4  2  -7.64287337798340127e-01
4  3  -3.06370428318772037e-01
4  4  4.55285350354921192e+00
