numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.64348604587095464e-04
0  1  1.05295731641659828e-04
0  2  1.16205037856288921e-04
0  3  2.27045910376009487e-04
0  4  3.14640702893811226e-04
1  0  1.05295731641659842e-04
1  1  5.43272333193555658e-05
1  2  2.99230048341740577e-05
1  3  7.97189573858423143e-05
1  4  1.63577722857522601e-04
2  0  1.16205037856288948e-04
2  1  2.99230048341740509e-05
2  2  6.91388347221499221e-05
2  3  8.17610250380198535e-05
2  4  1.25212451895782628e-04
3  0  2.27045910376009433e-04
3  1  7.97189573858422736e-05
3  2  8.17610250380198671e-05
3  3  1.83009303032030874e-04
3  4  2.79598503433543322e-04
4  0  3.14640702893811226e-04
4  1  1.63577722857522574e-04
4  2  1.25212451895782574e-04
4  3  2.79598503433543377e-04
4  4  6.01780022603738761e-04
