numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.67569599469889524e-06
0  1  1.90022150686020290e-07
0  2  2.90947704756298014e-07
0  3  7.80607607368364095e-07
0  4  1.06501068206393041e-06
1  0  1.90022150686020210e-07
1  1  9.83477197392379476e-09
1  2  1.48457829520057795e-08
1  3  4.20488730003317895e-08
1  4  6.01472465606604333e-08
2  0  2.90947704756297855e-07
2  1  1.48457829520059267e-08
2  2  2.64320863355665767e-08
2  3  3.22825565422896729e-08
2  4  -4.35493928548293438e-09
3  0  7.80607607368364095e-07
3  1  4.20488730003319814e-08
3  2  3.22825565422891832e-08
3  3  4.21666260351598746e-07
3  4  9.95032397178026311e-07
4  0  1.06501068206393084e-06
4  1  6.01472465606603671e-08
4  2  -4.35493928548277391e-09
4  3  9.95032397178026523e-07
4  4  2.61872481484918741e-06
