numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.75913877671783428e-05
0  1  -1.25952096596800711e-04
0  2  1.49867161791549999e-04
0  3  9.31646072328408783e-05
1  0  -1.25952096596800440e-04
1  1  -8.20620399144632046e-04
1  2  -1.92555806142102198e-04
1  3  -5.50179330823535482e-04
2  0  1.49867161791549999e-04
2  1  -1.92555806142102198e-04
2  2  6.40878094872988045e-04
2  3  5.50030244271382056e-04
3  0  9.31646072328408783e-05
3  1  -5.50179330823535482e-04
3  2  5.50030244271382056e-04
3  3  3.03401357037798921e-04
