numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.89015131277018712e-07
0  1  -4.29543702739949695e-08
0  2  1.14902459307512913e-09
0  3  -1.36764913195854925e-07
1  0  -4.29543702739961804e-08
1  1  2.06654940118703375e-06
1  2  8.06219391190486932e-06
1  3  1.23263185721118652e-05
2  0  1.14902459307470293e-09
2  1  8.06219391190487271e-06
2  2  3.16042293880235137e-05
2  3  4.81955855386143213e-05
3  0  -1.36764913195852145e-07
3  1  1.23263185721118669e-05
3  2  4.81955855386143281e-05
3  3  7.35984603560316247e-05
