numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.28832161119168194e-04
0  1  2.00631122606400805e-04
0  2  4.41566755693105592e-04
0  3  5.91194979399825636e-04
1  0  2.00631122606400697e-04
1  1  3.29758422881616371e-04
1  2  7.16479750244551606e-04
1  3  9.55207728622265947e-04
2  0  4.41566755693105701e-04
2  1  7.16479750244551172e-04
2  2  1.58438745006534267e-03
2  3  2.10753475605538181e-03
3  0  5.91194979399825528e-04
3  1  9.55207728622266164e-04
3  2  2.10753475605538225e-03
3  3  2.82304115142487924e-03
