numXbins 4
numYbins 4
xbin  ybin  z
0  0  8.24209466709756834e-09
0  1  8.71073027398268763e-09
0  2  1.10008882191061941e-08
0  3  4.08844964467724150e-08
1  0  8.71073027398268763e-09
1  1  2.22254507240309771e-07
1  2  1.95919665835889884e-07
1  3  7.65730733524149520e-07
2  0  1.10008882191062057e-08
2  1  1.95919665835889884e-07
2  2  1.74102269772322712e-07
2  3  6.79572005399875794e-07
3  0  4.08844964467724547e-08
3  1  7.65730733524149838e-07
3  2  6.79572005399876006e-07
3  3  2.65312766987003196e-06
