numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.11793810433606361e-05
0  1  -9.01963716822057939e-06
0  2  -2.16994674097276091e-06
0  3  -3.67513971493790514e-05
1  0  -9.01963716822057770e-06
1  1  2.60921968057059037e-06
1  2  6.27726774008707361e-07
1  3  1.06315217499534548e-05
2  0  -2.16994674097276006e-06
2  1  6.27726774008707149e-07
2  2  1.51018676480781486e-07
2  3  2.55773436809363127e-06
3  0  -3.67513971493790514e-05
3  1  1.06315217499534548e-05
3  2  2.55773436809363508e-06
3  3  4.33191791252379000e-05
