numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.36689690620413044e-06
0  1  3.20771374601439226e-06
0  2  6.72078003566429045e-06
0  3  8.88976073080955222e-06
1  0  3.20771374601439141e-06
1  1  4.34722249600265538e-06
1  2  9.10827102263328060e-06
1  3  1.20477607707589033e-05
2  0  6.72078003566429299e-06
2  1  9.10827102263328230e-06
2  2  1.90835875315847817e-05
2  3  2.52423864701712135e-05
3  0  8.88976073080955053e-06
3  1  1.20477607707589033e-05
3  2  2.52423864701712135e-05
3  3  3.33887993363357280e-05
