numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.70519124730095930e-07
0  1  -3.70428653575578025e-08
0  2  1.81728503165249454e-07
0  3  4.12163075034396506e-09
1  0  -3.70428653575577959e-08
1  1  3.70338204511768050e-09
1  2  -1.81684129781008766e-08
1  3  -4.12062435507961287e-10
2  0  1.81728503165249480e-07
2  1  -1.81684129781008766e-08
2  2  8.91323730906988422e-08
2  3  2.02153610128894801e-09
3  0  4.12163075034396506e-09
3  1  -4.12062435507961701e-10
3  2  2.02153610128895091e-09
3  3  4.58487535685381658e-11
