numXbins 4
numYbins 4
xbin  ybin  z
0  0  7.64168627175631137e-05
0  1  -1.40679208256411125e-05
0  2  -9.07855536668946182e-05
0  3  -2.94617439458300270e-05
1  0  -1.40679208256411091e-05
1  1  2.58982624146674688e-06
1  2  1.67131171796239049e-05
1  3  5.42374374550174169e-06
2  0  -9.07855536668946453e-05
2  1  1.67131171796239015e-05
2  2  1.07855994887765978e-04
2  3  3.50014465524469220e-05
3  0  -2.94617439458300270e-05
3  1  5.42374374550174084e-06
3  2  3.50014465524469220e-05
3  3  1.13586756307670096e-05
