numXbins 4
numYbins 4
xbin  ybin  z
0  0  4.90887942242071769e-07
0  1  6.34320136642260478e-08
0  2  1.25170376511544845e-08
0  3  -7.50274471758017805e-07
1  0  6.34320136642260742e-08
1  1  2.10359266142002000e-08
1  2  -2.67841655405254757e-08
1  3  -1.89687968564305301e-07
2  0  1.25170376511544845e-08
2  1  -2.67841655405255088e-08
2  2  6.31458401254171811e-08
2  3  1.86013644767440272e-07
3  0  -7.50274471758017699e-07
3  1  -1.89687968564305169e-07
3  2  1.86013644767440192e-07
3  3  1.81657012310428102e-06
