numXbins 4
numYbins 4
xbin  ybin  z
0  0  5.91724226551032610e-07
0  1  8.01928436503598065e-07
0  2  1.68019500891607261e-06
0  3  2.22244018270238806e-06
1  0  8.01928436503597853e-07
1  1  1.08680562400066385e-06
1  2  2.27706775565832015e-06
1  3  3.01194019268972582e-06
2  0  1.68019500891607325e-06
2  1  2.27706775565832057e-06
2  2  4.77089688289619543e-06
2  3  6.31059661754280337e-06
3  0  2.22244018270238763e-06
3  1  3.01194019268972582e-06
3  2  6.31059661754280337e-06
3  3  8.34719983408393199e-06
