numXbins 4
numYbins 4
xbin  ybin  z
0  0  6.97386128922476353e-04
0  1  2.66296421732970337e-04
0  2  4.58754899435892430e-04
0  3  6.67524725153844376e-04
1  0  2.66296421732970391e-04
1  1  6.55965914774943510e-04
1  2  1.07643687703129118e-03
1  3  1.05499374869940537e-03
2  0  4.58754899435892646e-04
2  1  1.07643687703129140e-03
2  2  2.48741763547075893e-03
2  3  2.58311368569931433e-03
3  0  6.67524725153844376e-04
3  1  1.05499374869940537e-03
3  2  2.58311368569931433e-03
3  3  4.04816943443850243e-03
