numXbins 4
numYbins 4
xbin  ybin  z
0  0  4.87915228657205656e-07
0  1  -7.24915137910380421e-07
0  2  1.14010524702977519e-07
0  3  -4.19898606149720214e-08
1  0  -7.24915137910380421e-07
1  1  1.65056381627035339e-06
1  2  -6.31072546351419302e-08
1  3  1.02607574130697599e-07
2  0  1.14010524702977519e-07
2  1  -6.31072546351420493e-08
2  2  4.63363498663453390e-08
2  3  -2.35810651924315419e-09
3  0  -4.19898606149720015e-08
3  1  1.02607574130697599e-07
3  2  -2.35810651924314509e-09
3  3  6.43437564403228037e-09
