numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.77505656387709547e-07
0  1  -3.93674102527868810e-08
0  2  1.84266075476874306e-07
0  3  4.35573621427218145e-09
1  0  -3.93674102527868744e-08
1  1  4.10535038028554826e-09
1  2  -1.92158132367663037e-08
1  3  -4.54229099878876475e-10
2  0  1.84266075476874386e-07
2  1  -1.92158132367663037e-08
2  2  8.99429876006345231e-08
2  3  2.12609905159175486e-09
3  0  4.35573621427219055e-09
3  1  -4.54229099878876371e-10
3  2  2.12609905159175858e-09
3  3  5.02573607766999421e-11
