numXbins 4
numYbins 4
xbin  ybin  z
0  0  6.32398409678759936e-05
0  1  1.68221551577555597e-05
0  2  8.21035496196073503e-06
0  3  5.38554550324211837e-06
1  0  1.68221551577555529e-05
1  1  4.47478835842344896e-06
1  2  2.18400082853640628e-06
1  3  1.43258554541135057e-06
2  0  8.21035496196073503e-06
2  1  2.18400082853640543e-06
2  2  1.06594083049063359e-06
2  3  6.99199105637700451e-07
3  0  5.38554550324212091e-06
3  1  1.43258554541134972e-06
3  2  6.99199105637700027e-07
3  3  4.58636516531164141e-07
