numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.38329818329951487e-04
0  1  -6.86699617736799463e-05
0  2  -9.65035195453156446e-05
0  3  -1.27128205882604700e-04
1  0  -6.86699617736799328e-05
1  1  3.40892781247703101e-05
1  2  4.79064678766192618e-05
1  3  6.31092351866753190e-05
2  0  -9.65035195453156310e-05
2  1  4.79064678766192754e-05
2  2  6.73240910533073444e-05
2  3  8.86888991055407943e-05
3  0  -1.27128205882604672e-04
3  1  6.31092351866753055e-05
3  2  8.86888991055407807e-05
3  3  1.16833672783264102e-04
