numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.70441365884241866e-05
0  1  1.67258284255310991e-05
0  2  1.64824149212775314e-05
0  3  -2.28934619342385444e-06
1  0  1.67258284255310957e-05
1  1  1.91245377986355997e-05
1  2  2.06557497659263646e-05
1  3  2.32386722746287229e-06
2  0  1.64824149212775314e-05
2  1  2.06557497659263646e-05
2  2  3.37310076997663272e-05
2  3  2.11792472067891899e-05
3  0  -2.28934619342385402e-06
3  1  2.32386722746287059e-06
3  2  2.11792472067891899e-05
3  3  3.54685360217149427e-05
