numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.90063786887109372e-05
0  1  -1.63306006680049321e-06
0  2  -1.95581131479498419e-06
0  3  -6.19799619841527460e-06
1  0  -1.63306006680049364e-06
1  1  2.73945197573696465e-05
1  2  1.14884097683167842e-05
1  3  1.68038407803126980e-06
2  0  -1.95581131479498335e-06
2  1  1.14884097683167825e-05
2  2  4.22784149539341328e-05
2  3  6.33517348954479190e-06
3  0  -6.19799619841527544e-06
3  1  1.68038407803127085e-06
3  2  6.33517348954479105e-06
3  3  1.99430520986269011e-05
