numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.16231539375980177e-08
0  1  7.43669886823950451e-07
0  2  -1.76294671159874983e-07
0  3  -1.10883505835801180e-06
1  0  7.43669886823952462e-07
1  1  4.75813108505654866e-05
1  2  -1.12796439635077233e-05
1  3  -7.09452225086901358e-05
2  0  -1.76294671159873765e-07
2  1  -1.12796439635077233e-05
2  2  2.67395676304668433e-06
2  3  1.68183019026754739e-05
3  0  -1.10883505835801604e-06
3  1  -7.09452225086901358e-05
3  2  1.68183019026754807e-05
3  3  1.05781545460463820e-04
