numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.85122103358251178e-04
0  1  1.54568676677492009e-04
0  2  1.24176387025624912e-04
0  3  9.46815037810697682e-05
0  4  8.97545868997090296e-05
0  5  2.68610764373471634e-05
0  6  3.37042955082495922e-05
1  0  1.54568676677491927e-04
1  1  1.29741551142795143e-04
1  2  1.04987746201966987e-04
1  3  8.09731218121584762e-05
1  4  7.88795816220224099e-05
1  5  3.09388730197598512e-05
1  6  3.83768937923397615e-05
2  0  1.24176387025624912e-04
2  1  1.04987746201967055e-04
2  2  8.59224953408337208e-05
2  3  6.73776901771593495e-05
2  4  6.80508018551541214e-05
2  5  3.50439017261303996e-05
2  6  4.30241137997875459e-05
3  0  9.46815037810697546e-05
3  1  8.09731218121585033e-05
3  2  6.73776901771593495e-05
3  3  5.41239970202792264e-05
3  4  5.74734623740346526e-05
3  5  3.88084906906756310e-05
3  6  4.67795193904557209e-05
4  0  8.97545868997090161e-05
4  1  7.88795816220224099e-05
4  2  6.80508018551540943e-05
4  3  5.74734623740346323e-05
4  4  6.70906629535050910e-05
4  5  6.40014931825222318e-05
4  6  7.58767804814020178e-05
5  0  2.68610764373472278e-05
5  1  3.09388730197598919e-05
5  2  3.50439017261303725e-05
5  3  3.88084906906756310e-05
5  4  6.40014931825222318e-05
5  5  1.14632670299927972e-04
5  6  1.42649635389445115e-04
6  0  3.37042955082495854e-05
6  1  3.83768937923397344e-05
6  2  4.30241137997875323e-05
6  3  4.67795193904557683e-05
6  4  7.58767804814020042e-05
6  5  1.42649635389445169e-04
6  6  3.56945426337698494e-04
