numXbins 7
numYbins 7
xbin  ybin  z
0  0  8.76562472078444804e-04
0  1  7.64659554484625748e-04
0  2  6.56947683717113914e-04
0  3  5.46963202697521881e-04
0  4  6.17989081845606025e-04
0  5  5.79542083044143775e-04
0  6  1.19824723588773246e-03
1  0  7.64659554484625856e-04
1  1  6.67455728902858494e-04
1  2  5.73822828326194293e-04
1  3  4.78239836128976806e-04
1  4  5.41432912322429845e-04
1  5  5.10576230817888672e-04
1  6  1.05160479453932500e-03
2  0  6.56947683717113589e-04
2  1  5.73822828326194401e-04
2  2  4.93726765567779197e-04
2  3  4.11969968930365126e-04
2  4  4.67464333420830722e-04
2  5  4.43621103841944592e-04
2  6  9.10060542329813298e-04
3  0  5.46963202697521773e-04
3  1  4.78239836128976860e-04
3  2  4.11969968930365235e-04
3  3  3.44344439808309843e-04
3  4  3.92037956336162795e-04
3  5  3.75458065005702978e-04
3  6  7.65646865171491341e-04
4  0  6.17989081845605808e-04
4  1  5.41432912322429845e-04
4  2  4.67464333420830613e-04
4  3  3.92037956336162795e-04
4  4  4.49245682068979556e-04
4  5  4.37780236547253437e-04
4  6  8.83001110419362684e-04
5  0  5.79542083044143667e-04
5  1  5.10576230817889323e-04
5  2  4.43621103841944700e-04
5  3  3.75458065005702978e-04
5  4  4.37780236547253437e-04
5  5  4.46373137004542060e-04
5  6  8.81622358744188418e-04
6  0  1.19824723588773203e-03
6  1  1.05160479453932478e-03
6  2  9.10060542329813732e-04
6  3  7.65646865171491341e-04
6  4  8.83001110419362684e-04
6  5  8.81622358744188093e-04
6  6  1.91096698121887335e-03
