numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.61494314589644634e-05
0  1  1.41450732780191465e-05
0  2  1.14440539755664099e-05
0  3  9.14994314076552006e-06
0  4  1.01355434091340345e-05
0  5  6.38801339452876091e-06
0  6  -4.32612488862120426e-06
1  0  1.41450732780191465e-05
1  1  1.23894832248603109e-05
1  2  1.00237374119786988e-05
1  3  8.01438921445691152e-06
1  4  8.87773703444077225e-06
1  5  5.59545167125503459e-06
1  6  -3.78975677492308742e-06
2  0  1.14440539755664099e-05
2  1  1.00237374119786955e-05
2  2  8.11201005386433650e-06
2  3  6.48817727309540388e-06
2  4  7.19072909858797885e-06
2  5  4.54218596854880305e-06
2  6  -3.09707252980648733e-06
3  0  9.14994314076552175e-06
3  1  8.01438921445691152e-06
3  2  6.48817727309540388e-06
3  3  5.19169757186893337e-06
3  4  5.75748967039887834e-06
3  5  3.64689276825517862e-06
3  6  -2.50731004724329691e-06
4  0  1.01355434091340328e-05
4  1  8.87773703444077225e-06
4  2  7.19072909858797800e-06
4  3  5.75748967039887750e-06
4  4  6.39065393015426590e-06
4  5  4.06376565202229844e-06
4  6  -2.82640534498254981e-06
5  0  6.38801339452875837e-06
5  1  5.59545167125503968e-06
5  2  4.54218596854880136e-06
5  3  3.64689276825517778e-06
5  4  4.06376565202229928e-06
5  5  2.62786837645577183e-06
5  6  -1.91724041743752260e-06
6  0  -4.32612488862119918e-06
6  1  -3.78975677492308742e-06
6  2  -3.09707252980648267e-06
6  3  -2.50731004724329945e-06
6  4  -2.82640534498255490e-06
6  5  -1.91724041743752599e-06
6  6  1.57890047753670842e-06
