numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.71072666814227965e-03
0  1  1.47301865625127011e-03
0  2  1.22966403438539589e-03
0  3  9.84851463747974613e-04
0  4  1.03284868143919744e-03
0  5  7.07927091870479987e-04
0  6  9.04502015282027767e-04
1  0  1.47301865625127011e-03
1  1  1.27679176070890840e-03
1  2  1.07128951897697664e-03
1  3  8.65775859024549678e-04
1  4  9.27497994199962699e-04
1  5  6.88789950871933473e-04
1  6  7.83001072982025554e-04
2  0  1.22966403438539611e-03
2  1  1.07128951897697664e-03
2  2  9.09241437181694469e-04
2  3  7.45435616092689473e-04
2  4  8.18277985406834431e-04
2  5  6.65651785575473664e-04
2  6  6.61361342596196488e-04
3  0  9.84851463747974613e-04
3  1  8.65775859024549461e-04
3  2  7.45435616092689798e-04
3  3  6.22958271211003804e-04
3  4  7.07684707912361959e-04
3  5  6.40979985733778311e-04
3  6  5.43022273654861893e-04
4  0  1.03284868143919744e-03
4  1  9.27497994199962591e-04
4  2  8.18277985406834756e-04
4  3  7.07684707912362067e-04
4  4  8.55631761539609728e-04
4  5  9.07278491574265420e-04
4  6  6.20491519771079617e-04
5  0  7.07927091870479987e-04
5  1  6.88789950871933256e-04
5  2  6.65651785575473881e-04
5  3  6.40979985733778419e-04
5  4  9.07278491574264987e-04
5  5  1.29723672630697377e-03
5  6  7.64532995364380062e-04
6  0  9.04502015282027984e-04
6  1  7.83001072982025554e-04
6  2  6.61361342596196379e-04
6  3  5.43022273654861568e-04
6  4  6.20491519771079183e-04
6  5  7.64532995364381146e-04
6  6  6.06803395466404705e-03
