numXbins 7
numYbins 7
xbin  ybin  z
0  0  8.55270644847931985e-04
0  1  7.47916166917752135e-04
0  2  6.44446323970378318e-04
0  3  5.38692786783937058e-04
0  4  6.12953057429392796e-04
0  5  5.85240672172439129e-04
0  6  1.19843057364943102e-03
1  0  7.47916166917751810e-04
1  1  6.54422580782321531e-04
1  2  5.64248265641395107e-04
1  3  4.72106589280943292e-04
1  4  5.38201275658280469e-04
1  5  5.16494240939608263e-04
1  6  1.05398420052606190e-03
2  0  6.44446323970378210e-04
2  1  5.64248265641395215e-04
2  2  4.86876744264772390e-04
2  3  4.07822871626962189e-04
2  4  4.65903931078695468e-04
2  5  4.49721979176960854e-04
2  6  9.14430126745460412e-04
3  0  5.38692786783937167e-04
3  1  4.72106589280943346e-04
3  2  4.07822871626962297e-04
3  3  3.42156980932286118e-04
3  4  3.92100499836416441e-04
3  5  3.81654935283994175e-04
3  6  7.71894804280519970e-04
4  0  6.12953057429392796e-04
4  1  5.38201275658280469e-04
4  2  4.65903931078695522e-04
4  3  3.92100499836416441e-04
4  4  4.52026441005860694e-04
4  5  4.46966479232628979e-04
4  6  8.95246837300120229e-04
5  0  5.85240672172439346e-04
5  1  5.16494240939608263e-04
5  2  4.49721979176960908e-04
5  3  3.81654935283994229e-04
5  4  4.46966479232628979e-04
5  5  4.60312787201108816e-04
5  6  9.05521073922750251e-04
6  0  1.19843057364943080e-03
6  1  1.05398420052606190e-03
6  2  9.14430126745460412e-04
6  3  7.71894804280519537e-04
6  4  8.95246837300120446e-04
6  5  9.05521073922750685e-04
6  6  1.94371088595529434e-03
