numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.62543051165261403e-06
0  1  2.29618954552427762e-06
0  2  1.96242183820429150e-06
0  3  1.67120840161531043e-06
0  4  2.00654945366494702e-06
0  5  1.70749424546327677e-06
0  6  -1.97392764480091600e-06
1  0  2.29618954552427762e-06
1  1  2.00824734635831834e-06
1  2  1.71633566966505966e-06
1  3  1.46164735645653779e-06
1  4  1.75496044009118733e-06
1  5  1.49343400099054431e-06
1  6  -1.72670905716648417e-06
2  0  1.96242183820429192e-06
2  1  1.71633566966505966e-06
2  2  1.46685546556330995e-06
2  3  1.24918877344460873e-06
2  4  1.49987045728827889e-06
2  5  1.27636262589999222e-06
2  6  -1.47576723760558533e-06
3  0  1.67120840161531085e-06
3  1  1.46164735645653779e-06
3  2  1.24918877344460873e-06
3  3  1.06382658512041809e-06
3  4  1.27732580096166872e-06
3  5  1.08700319737654361e-06
3  6  -1.25699161043107989e-06
4  0  2.00654945366494744e-06
4  1  1.75496044009118733e-06
4  2  1.49987045728827910e-06
4  3  1.27732580096166893e-06
4  4  1.53371887818948773e-06
4  5  1.30526129266489334e-06
4  6  -1.50989561646034771e-06
5  0  1.70749424546327677e-06
5  1  1.49343400099054389e-06
5  2  1.27636262589999243e-06
5  3  1.08700319737654382e-06
5  4  1.30526129266489292e-06
5  5  1.11093233799687722e-06
5  6  -1.28584629465570096e-06
6  0  -1.97392764480091557e-06
6  1  -1.72670905716648247e-06
6  2  -1.47576723760558512e-06
6  3  -1.25699161043107968e-06
6  4  -1.50989561646034877e-06
6  5  -1.28584629465570159e-06
6  6  1.49395524585743999e-06
