numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.86854319139019977e-05
0  1  1.61307351258328907e-05
0  2  1.33514497839573493e-05
0  3  1.06871902723798657e-05
0  4  1.14136414283492734e-05
0  5  8.19241848606728072e-06
0  6  1.97204595312171057e-05
1  0  1.61307351258328907e-05
1  1  1.40320732738440800e-05
1  2  1.16731547942414201e-05
1  3  9.42957674264911779e-06
1  4  1.02903622089215658e-05
1  5  7.99931494303563076e-06
1  6  1.75580370102320951e-05
2  0  1.33514497839573493e-05
2  1  1.16731547942414218e-05
2  2  9.77819250122905512e-06
2  3  7.97580923841740999e-06
2  4  8.86374127968471080e-06
2  5  7.35201371845198279e-06
2  6  1.48426782636908035e-05
3  0  1.06871902723798657e-05
3  1  9.42957674264911609e-06
3  2  7.97580923841740999e-06
3  3  6.59926269405639128e-06
3  4  7.53938532131210261e-06
3  5  6.81968633901323383e-06
3  6  1.22442660292738696e-05
4  0  1.14136414283492700e-05
4  1  1.02903622089215692e-05
4  2  8.86374127968471080e-06
4  3  7.53938532131210092e-06
4  4  9.08435190610222463e-06
4  5  9.46165441950883759e-06
4  6  1.41170001531178669e-05
5  0  8.19241848606728072e-06
5  1  7.99931494303563585e-06
5  2  7.35201371845198449e-06
5  3  6.81968633901323468e-06
5  4  9.46165441950883759e-06
5  5  1.30946198582773658e-05
5  6  1.51438618997841847e-05
6  0  1.97204595312170990e-05
6  1  1.75580370102320918e-05
6  2  1.48426782636908069e-05
6  3  1.22442660292738730e-05
6  4  1.41170001531178635e-05
6  5  1.51438618997841898e-05
6  6  7.13539106609883966e-05
