numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.15888633403488568e-05
0  1  6.42784467862414369e-05
0  2  5.25598726203974726e-05
0  3  4.25429744913295499e-05
0  4  4.82741487529826681e-05
0  5  3.58942005908185040e-05
0  6  -1.12908670539460895e-04
1  0  6.42784467862414640e-05
1  1  5.77145456494901061e-05
1  2  4.71926332907380991e-05
1  3  3.81986274732215572e-05
1  4  4.33445532864159543e-05
1  5  3.22288042435115468e-05
1  6  -1.01378812741750627e-04
2  0  5.25598726203974930e-05
2  1  4.71926332907381059e-05
2  2  3.85889659504537561e-05
2  3  3.12346532103243785e-05
2  4  3.54424276476091011e-05
2  5  2.63531857168221833e-05
2  6  -8.28964878668175830e-05
3  0  4.25429744913295566e-05
3  1  3.81986274732215640e-05
3  2  3.12346532103243853e-05
3  3  2.52819306540074723e-05
3  4  2.86877844284932424e-05
3  5  2.13307767279660851e-05
3  6  -6.70980158991138807e-05
4  0  4.82741487529826817e-05
4  1  4.33445532864159476e-05
4  2  3.54424276476091011e-05
4  3  2.86877844284932492e-05
4  4  3.25524575903085361e-05
4  5  2.42043510378513486e-05
4  6  -7.61371210939649535e-05
5  0  3.58942005908184972e-05
5  1  3.22288042435115468e-05
5  2  2.63531857168222138e-05
5  3  2.13307767279660986e-05
5  4  2.42043510378513452e-05
5  5  1.79971237974349979e-05
5  6  -5.66116890209351328e-05
6  0  -1.12908670539460962e-04
6  1  -1.01378812741750640e-04
6  2  -8.28964878668175830e-05
6  3  -6.70980158991138942e-05
6  4  -7.61371210939649129e-05
6  5  -5.66116890209350651e-05
6  6  1.78077528936030591e-04
