numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.02880010824386122e-05
0  1  1.68342076089215788e-05
0  2  1.29491786442085256e-05
0  3  9.42342812696144171e-06
0  4  8.37436342507562185e-06
0  5  5.24860808555984389e-08
0  6  1.60900669808915026e-05
1  0  1.68342076089215822e-05
1  1  1.39712619059780323e-05
1  2  1.07515701464688679e-05
1  3  7.82993529874636745e-06
1  4  6.97070141275231567e-06
1  5  8.40887578956717742e-08
1  6  1.32549814640564097e-05
2  0  1.29491786442085290e-05
2  1  1.07515701464688662e-05
2  2  8.28127372915989241e-06
2  3  6.04015406676318878e-06
2  4  5.39725144029849442e-06
2  5  1.29730197211574971e-07
2  6  1.00420245210738495e-05
3  0  9.42342812696144171e-06
3  1  7.82993529874636745e-06
3  2  6.04015406676318878e-06
3  3  4.41703305622662522e-06
3  4  3.97165517006422313e-06
3  5  1.75476193082501659e-07
3  6  7.11595750328041686e-06
4  0  8.37436342507562354e-06
4  1  6.97070141275231397e-06
4  2  5.39725144029849442e-06
4  3  3.97165517006422228e-06
4  4  3.62438831652970894e-06
4  5  3.30966984939686940e-07
4  6  5.90953864305560900e-06
5  0  5.24860808556023829e-08
5  1  8.40887578956745932e-08
5  2  1.29730197211572456e-07
5  3  1.75476193082501553e-07
5  4  3.30966984939687204e-07
5  5  5.70717319687109348e-07
5  6  -1.30877069715001734e-06
6  0  1.60900669808914958e-05
6  1  1.32549814640564114e-05
6  2  1.00420245210738444e-05
6  3  7.11595750328041855e-06
6  4  5.90953864305560731e-06
6  5  -1.30877069715001586e-06
6  6  1.59567434193668425e-05
