numXbins 7
numYbins 7
xbin  ybin  z
0  0  5.81220637658119448e-06
0  1  4.39371158081829740e-06
0  2  3.34167091109022357e-06
0  3  2.23406954268005668e-06
0  4  1.22637616186956344e-06
0  5  -2.53952572923594531e-06
0  6  2.93016811542975908e-06
1  0  4.39371158081829740e-06
1  1  3.56553594844627663e-06
1  2  2.91670993088122278e-06
1  3  2.26656981826157735e-06
1  4  2.16739162588910401e-06
1  5  4.67143289246840600e-07
1  6  -6.04593175496019972e-07
2  0  3.34167091109022357e-06
2  1  2.91670993088122278e-06
2  2  2.69238225213721790e-06
2  3  2.43983780086247375e-06
2  4  3.07161129265573504e-06
2  5  3.16916216850347730e-06
2  6  -3.31554142483829091e-06
3  0  2.23406954268005626e-06
3  1  2.26656981826157735e-06
3  2  2.43983780086247333e-06
3  3  2.59367883410671845e-06
3  4  4.02165988420190187e-06
3  5  5.96845244008228244e-06
3  6  -6.28388205516207712e-06
4  0  1.22637616186956365e-06
4  1  2.16739162588910401e-06
4  2  3.07161129265573547e-06
4  3  4.02165988420190187e-06
4  4  7.60877467791837794e-06
4  5  1.37972946680149558e-05
4  6  -1.43715244947184818e-05
5  0  -2.53952572923594446e-06
5  1  4.67143289246840600e-07
5  2  3.16916216850347645e-06
5  3  5.96845244008228328e-06
5  4  1.37972946680149558e-05
5  5  2.93111013445127559e-05
5  6  -2.55624367611755663e-05
6  0  2.93016811542975951e-06
6  1  -6.04593175496019231e-07
6  2  -3.31554142483829091e-06
6  3  -6.28388205516207712e-06
6  4  -1.43715244947184818e-05
6  5  -2.55624367611755663e-05
6  6  1.67444961810125865e-04
