numXbins 7
numYbins 7
xbin  ybin  z
0  0  5.37374038252029767e-06
0  1  4.62886628658271181e-06
0  2  3.96435118470601007e-06
0  3  3.30446402517261020e-06
0  4  3.72677477826601899e-06
0  5  3.08786875967755433e-06
0  6  9.24009057486102250e-07
1  0  4.62886628658271181e-06
1  1  3.98761385642733577e-06
1  2  3.41512646383812691e-06
1  3  2.84701271655455923e-06
1  4  3.21206927423988508e-06
1  5  2.66199065410347383e-06
1  6  7.73007115125497382e-07
2  0  3.96435118470601007e-06
2  1  3.41512646383812691e-06
2  2  2.92483141746373177e-06
2  3  2.43825110977207224e-06
2  4  2.75079764676747382e-06
2  5  2.27966638716982047e-06
2  6  6.63872014580095624e-07
3  0  3.30446402517260978e-06
3  1  2.84701271655455923e-06
3  2  2.43825110977207224e-06
3  3  2.03295244508488247e-06
3  4  2.29468933094979781e-06
3  5  1.90223241235869497e-06
3  6  5.31668320102457942e-07
4  0  3.72677477826601899e-06
4  1  3.21206927423988550e-06
4  2  2.75079764676747382e-06
4  3  2.29468933094979739e-06
4  4  2.59404680916759556e-06
4  5  2.15229881831654370e-06
4  6  5.25155369636012114e-07
5  0  3.08786875967755306e-06
5  1  2.66199065410347383e-06
5  2  2.27966638716981962e-06
5  3  1.90223241235869455e-06
5  4  2.15229881831654285e-06
5  5  1.78670361466458180e-06
5  6  3.98885400517061452e-07
6  0  9.24009057486100979e-07
6  1  7.73007115125498229e-07
6  2  6.63872014580095942e-07
6  3  5.31668320102456777e-07
6  4  5.25155369636014231e-07
6  5  3.98885400517061558e-07
6  6  1.57161722344104860e-06
