numXbins 7
numYbins 7
xbin  ybin  z
0  0  5.71468925944208390e-05
0  1  4.90679982161030005e-05
0  2  3.99214655735617854e-05
0  3  3.17941395902364993e-05
0  4  3.42996059230821332e-05
0  5  2.04019208884339526e-05
0  6  4.67259421616587715e-06
1  0  4.90679982161030005e-05
1  1  4.21901903274805903e-05
1  2  3.43996398282967565e-05
1  3  2.74803814363527599e-05
1  4  2.98135447859937020e-05
1  5  1.82467824061226185e-05
1  6  3.58138365914444648e-06
2  0  3.99214655735617854e-05
2  1  3.43996398282967565e-05
2  2  2.81625085278034296e-05
2  3  2.26221658536169133e-05
2  4  2.47785377159672715e-05
2  5  1.58963132599026454e-05
2  6  2.21670449481314770e-06
3  0  3.17941395902365061e-05
3  1  2.74803814363527667e-05
3  2  2.26221658536169099e-05
3  3  1.83083921871949324e-05
3  4  2.03148038741285916e-05
3  5  1.38159600525774493e-05
3  6  8.04471083808232288e-07
4  0  3.42996059230821332e-05
4  1  2.98135447859936952e-05
4  2  2.47785377159672681e-05
4  3  2.03148038741285848e-05
4  4  2.30435363263300264e-05
4  5  1.71417824934809172e-05
4  6  -1.06113304908883768e-06
5  0  2.04019208884339458e-05
5  1  1.82467824061226219e-05
5  2  1.58963132599026420e-05
5  3  1.38159600525774443e-05
5  4  1.71417824934809172e-05
5  5  1.71735141716217661e-05
5  6  -3.62364866386704362e-06
6  0  4.67259421616589409e-06
6  1  3.58138365914442954e-06
6  2  2.21670449481314982e-06
6  3  8.04471083808220641e-07
6  4  -1.06113304908882667e-06
6  5  -3.62364866386701778e-06
6  6  5.26851477122140571e-05
