numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.04047886435033998e+00
0  1  2.18730210311470885e-01
0  2  1.05153117647255079e+00
0  3  -1.65112108833174176e-02
0  4  1.32584682299881740e+00
0  5  -1.12210833267269328e+00
0  6  4.54488762219252385e-01
1  0  1.48314534649840413e+00
1  1  2.83538756725758900e-01
1  2  6.04262993235522683e-01
1  3  4.02557174149420938e-01
1  4  1.39634853832186456e+00
1  5  -7.88949895312951011e-01
1  6  5.49124262445014333e-02
2  0  1.09602616037092804e+00
2  1  -6.31856116030862225e-02
2  2  4.72965020405129055e-01
2  3  7.77018998604610767e-01
2  4  1.40740808787035743e+00
2  5  -3.82692838001760904e-01
2  6  -4.09161404844902821e-01
3  0  6.69720194732961405e-01
3  1  -2.72999298242895594e-01
3  2  1.88644884650047001e-01
3  3  1.15774123539107521e+00
3  4  1.48152870905219047e+00
3  5  -4.40318357131925797e-02
3  6  -8.03361927224535033e-01
4  0  1.41389162144036351e-01
4  1  -4.99977822611219369e-01
4  2  -4.41209191696614877e-01
4  3  2.34895534663394212e+00
4  4  2.42745997755151333e+00
4  5  4.38163429670409332e-01
4  6  -1.74995849831947692e+00
5  0  -1.63776657571202433e+00
5  1  -1.23047666548941903e+00
5  2  -1.30864903100611474e+00
5  3  4.41138566174542746e+00
5  4  3.88028397724538276e+00
5  5  2.09860191934532381e+00
5  6  -3.67223041577307097e+00
6  0  -4.72569804705434215e+00
6  1  8.82819277150221904e-02
6  2  9.49494731624676724e+00
6  3  -9.21979507226459916e+00
6  4  4.22320632394647788e+00
6  5  9.39210279199427234e-02
6  6  1.23455427256901444e+01
