numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.25173694799215519e-04
0  1  1.02567444679818828e-04
0  2  8.10476157029198262e-05
0  3  5.95158450084837126e-05
0  4  5.03095924013848597e-05
0  5  -2.47809752038839292e-06
0  6  1.54496543206784471e-05
1  0  1.02567444679818828e-04
1  1  8.44248820323038608e-05
1  2  6.70956914872795256e-05
1  3  4.97687750502505839e-05
1  4  4.33097163625668493e-05
1  5  2.52775442501450451e-06
1  6  2.00111636871974824e-05
2  0  8.10476157029198127e-05
2  1  6.70956914872795120e-05
2  2  5.37707639833654233e-05
2  3  4.04375654426960759e-05
2  4  3.65058587846501267e-05
2  5  6.99879542153235600e-06
2  6  2.38247285285784448e-05
3  0  5.95158450084837262e-05
3  1  4.97687750502506042e-05
3  2  4.04375654426960827e-05
3  3  3.10969805388456024e-05
3  4  2.97027298054292727e-05
3  5  1.14714589015967365e-05
3  6  2.75883291001868138e-05
4  0  5.03095924013848461e-05
4  1  4.33097163625668425e-05
4  2  3.65058587846501200e-05
4  3  2.97027298054292626e-05
4  4  3.21841353220688061e-05
4  5  2.51679187138879324e-05
4  6  4.82027570473082481e-05
5  0  -2.47809752038840097e-06
5  1  2.52775442501450366e-06
5  2  6.99879542153234584e-06
5  3  1.14714589015967128e-05
5  4  2.51679187138879426e-05
5  5  5.74087919124756686e-05
5  6  9.47995809400393856e-05
6  0  1.54496543206784708e-05
6  1  2.00111636871974756e-05
6  2  2.38247285285784753e-05
6  3  2.75883291001868477e-05
6  4  4.82027570473082887e-05
6  5  9.47995809400393991e-05
6  6  2.38346769050419008e-04
