numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.59122571805466430e-06
0  1  2.27151102441021419e-06
0  2  1.94211034167509387e-06
0  3  1.65751277506822456e-06
0  4  2.00118152581969899e-06
0  5  1.71899563790687850e-06
0  6  -2.10908635783602767e-06
1  0  2.27151102441021377e-06
1  1  1.99124387276102564e-06
1  2  1.70248582398602061e-06
1  3  1.45300292268433371e-06
1  4  1.75426859423043307e-06
1  5  1.50689981008291635e-06
1  6  -1.84885974227454611e-06
2  0  1.94211034167509303e-06
2  1  1.70248582398602061e-06
2  2  1.45560170731594248e-06
2  3  1.24229729563477283e-06
2  4  1.49987525586205651e-06
2  5  1.28837838495198728e-06
2  6  -1.58074937219837990e-06
3  0  1.65751277506822456e-06
3  1  1.45300292268433413e-06
3  2  1.24229729563477261e-06
3  3  1.06025059120550486e-06
3  4  1.28008298202862244e-06
3  5  1.09957894067841079e-06
3  6  -1.34910577549368893e-06
4  0  2.00118152581969899e-06
4  1  1.75426859423043265e-06
4  2  1.49987525586205629e-06
4  3  1.28008298202862223e-06
4  4  1.54549542765752044e-06
4  5  1.32756567271432236e-06
4  6  -1.62882940928374019e-06
5  0  1.71899563790687871e-06
5  1  1.50689981008291635e-06
5  2  1.28837838495198770e-06
5  3  1.09957894067841079e-06
5  4  1.32756567271432278e-06
5  5  1.14036611421148975e-06
5  6  -1.39914875953409941e-06
6  0  -2.10908635783602725e-06
6  1  -1.84885974227454547e-06
6  2  -1.58074937219837990e-06
6  3  -1.34910577549368872e-06
6  4  -1.62882940928373977e-06
6  5  -1.39914875953409793e-06
6  6  1.71665680601129331e-06
