numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.34236174450770056e-05
0  1  1.17729686211847948e-05
0  2  1.01234693186026026e-05
0  3  8.46586368435012922e-06
0  4  9.68015429662079754e-06
0  5  9.19881093515819726e-06
0  6  1.70668042827822153e-05
1  0  1.17729686211847931e-05
1  1  1.03252935151420876e-05
1  2  8.87862657834791419e-06
1  3  7.42485011323340886e-06
1  4  8.48982424064380376e-06
1  5  8.06766975704794730e-06
1  6  1.49681672699027523e-05
2  0  1.01234693186026026e-05
2  1  8.87862657834791588e-06
2  2  7.63465075371866459e-06
2  3  6.38456150993945765e-06
2  4  7.30032313734619992e-06
2  5  6.93731631214300070e-06
2  6  1.28709917598780339e-05
3  0  8.46586368435012583e-06
3  1  7.42485011323340632e-06
3  2  6.38456150993945595e-06
3  3  5.33916049196432879e-06
3  4  6.10497632653577956e-06
3  5  5.80140783613577102e-06
3  6  1.07635098494635532e-05
4  0  9.68015429662079245e-06
4  1  8.48982424064380207e-06
4  2  7.30032313734619822e-06
4  3  6.10497632653577871e-06
4  4  6.98063600141939838e-06
4  5  6.63352554273145933e-06
4  6  1.23073604774210412e-05
5  0  9.19881093515820065e-06
5  1  8.06766975704794561e-06
5  2  6.93731631214300493e-06
5  3  5.80140783613576847e-06
5  4  6.63352554273145933e-06
5  5  6.30367506873632836e-06
5  6  1.16953799158093620e-05
6  0  1.70668042827822085e-05
6  1  1.49681672699027489e-05
6  2  1.28709917598780373e-05
6  3  1.07635098494635549e-05
6  4  1.23073604774210412e-05
6  5  1.16953799158093518e-05
6  6  2.16987566591907257e-05
